,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4877,East Village,40.727846777270244,-73.98222616506416,Gomi,40.72894122087942,-73.98145510260615,Wine Bar
4878,East Village,40.727846777270244,-73.98222616506416,Wineshop,40.72741350894434,-73.98299715320235,Wine Shop
4879,East Village,40.727846777270244,-73.98222616506416,convive,40.72918785579085,-73.98125624082842,Wine Shop
4880,East Village,40.727846777270244,-73.98222616506416,Miss Lily's 7A,40.72605803974587,-73.98368581540872,Caribbean Restaurant
4881,East Village,40.727846777270244,-73.98222616506416,Joe & Pat's Pizzeria and Restaurant,40.72891620190647,-73.98405621371711,Pizza Place
4882,East Village,40.727846777270244,-73.98222616506416,Avant Garden,40.72616113541542,-73.98386607655708,Vegetarian / Vegan Restaurant
4883,East Village,40.727846777270244,-73.98222616506416,Juice Vitality,40.729714154152404,-73.98365020751953,Juice Bar
4884,East Village,40.727846777270244,-73.98222616506416,Pylos,40.7261887186205,-73.9839939152354,Greek Restaurant
4885,East Village,40.727846777270244,-73.98222616506416,Ferns,40.72889978279074,-73.9843492046894,Bar
4886,East Village,40.727846777270244,-73.98222616506416,Ruffian Wine Bar & Chef's Table,40.7263230093044,-73.98413564578144,Wine Bar
4887,East Village,40.727846777270244,-73.98222616506416,Baker's Pizza,40.729359365887,-73.9811407089682,Pizza Place
4888,East Village,40.727846777270244,-73.98222616506416,Obscura Antiques and Oddities,40.72956000922725,-73.98103636537121,Antique Shop
4889,East Village,40.727846777270244,-73.98222616506416,Crooked Tree,40.72717180530971,-73.98421856703197,Café
4890,East Village,40.727846777270244,-73.98222616506416,Big Gay Ice Cream Shop,40.7264,-73.984114,Ice Cream Shop
4891,East Village,40.727846777270244,-73.98222616506416,Enchantments,40.72768990194542,-73.98367391233779,Hobby Shop
4892,East Village,40.727846777270244,-73.98222616506416,Ten Degrees,40.726876,-73.983532,Wine Bar
4893,East Village,40.727846777270244,-73.98222616506416,Zadie's Oyster Room,40.729749703995836,-73.9828495861202,Seafood Restaurant
4894,East Village,40.727846777270244,-73.98222616506416,Harry & Ida's Meat and Supply Co.,40.728944811568205,-73.9814510606405,Deli / Bodega
4895,East Village,40.727846777270244,-73.98222616506416,Blind Barber,40.72705648280683,-73.98041169261889,Speakeasy
4896,East Village,40.727846777270244,-73.98222616506416,Davey's Ice Cream,40.72783939272356,-73.98517334770769,Ice Cream Shop
4897,East Village,40.727846777270244,-73.98222616506416,Bua,40.7267574,-73.9839456,Bar
4898,East Village,40.727846777270244,-73.98222616506416,The Brindle Room,40.72815413633835,-73.98284148552706,American Restaurant
4899,East Village,40.727846777270244,-73.98222616506416,Maiden Lane,40.72689482520629,-73.98000873055616,Bar
4900,East Village,40.727846777270244,-73.98222616506416,Russo Mozzarella & Pasta,40.72951,-73.984298,Gourmet Shop
4901,East Village,40.727846777270244,-73.98222616506416,Yuca Bar & Restaurant,40.7261153835653,-73.9836887612032,Tapas Restaurant
4902,East Village,40.727846777270244,-73.98222616506416,Butter Lane,40.72632427197354,-73.98422169362344,Cupcake Shop
